fixture_id,fixture_label,fixture_class,fixture_roles,width,height,pixels,revision,platform,input,colors,config,sampling_policy,binning_policy,quantize_option,MS-SSIM,Delta E00_mean,command,assessment_command
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,32,full-frame-exact,full-frame,exact,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.823767,5.116092,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=exact --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 32 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,32,full-frame-soft,full-frame,soft,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.81827,5.264981,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=soft --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 32 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,64,full-frame-hard,full-frame,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.846476,3.797259,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 64 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,64,adaptive-grid-hard,adaptive-grid,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.848827,3.898578,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=adaptive-grid --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 64 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,64,full-frame-none,full-frame,none,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.851162,3.816156,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=none --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 64 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,64,full-frame-exact,full-frame,exact,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.846899,3.671144,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=exact --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 64 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,64,full-frame-soft,full-frame,soft,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.847678,3.855132,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=soft --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 64 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,128,full-frame-hard,full-frame,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.879712,2.786257,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 128 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,128,adaptive-grid-hard,adaptive-grid,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.87861,2.774296,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=adaptive-grid --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 128 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,128,full-frame-none,full-frame,none,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.882297,2.673334,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=none --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 128 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,128,full-frame-exact,full-frame,exact,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.88254,2.694543,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=exact --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 128 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,128,full-frame-soft,full-frame,soft,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.881151,2.726543,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=soft --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 128 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,256,full-frame-hard,full-frame,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.914609,1.994758,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 256 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,256,adaptive-grid-hard,adaptive-grid,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.912093,2.042222,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=adaptive-grid --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 256 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,256,full-frame-none,full-frame,none,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.917142,1.907511,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=none --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 256 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,256,full-frame-exact,full-frame,exact,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.917551,1.920589,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=exact --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 256 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
smooth-gradient-large,"smooth gradient, large",gradient,scale,900,675,607500,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/smooth-gradient-900x675.png,256,full-frame-soft,full-frame,soft,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.914916,1.995236,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=soft --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 256 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
rare-colors,sparse rare colors,rare-color,content,600,450,270000,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/rare-colors-600x450.png,8,full-frame-hard,full-frame,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.748882,6.0649,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=full-frame --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 8 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
rare-colors,sparse rare colors,rare-color,content,600,450,270000,60cf33515fda4e2d045a432c49bd761ee73ff568,macOS-26.5.1-arm64-arm-64bit-Mach-O,images/measurements/palette-pipeline/rare-colors-600x450.png,8,adaptive-grid-hard,adaptive-grid,hard,kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384,0.805897,4.261471,'{img2sixel}' --threads=1 --precision=8bit --quality=full '--loaders=libpng:cms_engine=builtin!' --palette-sampling=adaptive-grid --palette-binning=hard --quantize-model=kmeans:inittype=none:threshold=0.125:binbits=6:mapping=uniform:softdist=trilinear:feedback=0:prune=hamerly:seed=1:restarts=1:iter=20:miniter=0:polish_iter=0:feedback_slots=1:feedback_interval=1:sample_target=16384 -Xoklab -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none -F none -a off -p 8 '{input}',"'{lsqa}' '--loaders=libpng,builtin!' --env SIXEL_LOADER_LIBPNG_CMS_ENGINE=builtin '{input}' -"
