g,condition,cycles_per_pixel,mean_power,bin_count
64,FS / P=0.5,0.5234375,19480.912668050583,524
64,FS / P=0.5,0.52734375,20103.719423733855,484
64,FS / P=0.5,0.53125,19970.323951791932,504
64,FS / P=0.5,0.53515625,18593.24563955203,456
64,FS / P=0.5,0.5390625,21610.368707254573,424
64,FS / P=0.5,0.54296875,19050.918851959206,424
64,FS / P=0.5,0.546875,20194.14302140634,436
64,FS / P=0.5,0.55078125,16594.321149241365,400
64,FS / P=0.5,0.5546875,19358.723198602675,368
64,FS / P=0.5,0.55859375,17861.63198455167,356
64,FS / P=0.5,0.5625,20368.46183089119,376
64,FS / P=0.5,0.56640625,20196.042110043254,344
64,FS / P=0.5,0.5703125,19090.887607334793,348
64,FS / P=0.5,0.57421875,21117.386818301686,300
64,FS / P=0.5,0.578125,21481.58698801677,300
64,FS / P=0.5,0.58203125,21636.356187697187,312
64,FS / P=0.5,0.5859375,26493.232693627302,268
64,FS / P=0.5,0.58984375,24497.432260995887,300
64,FS / P=0.5,0.59375,24768.186835635723,236
64,FS / P=0.5,0.59765625,25569.66487548452,260
64,FS / P=0.5,0.6015625,24077.17478954628,244
64,FS / P=0.5,0.60546875,24251.257671048545,216
64,FS / P=0.5,0.609375,24273.62238250232,244
64,FS / P=0.5,0.61328125,27498.77084515506,200
64,FS / P=0.5,0.6171875,25504.67327235881,204
64,FS / P=0.5,0.62109375,29402.892429869244,192
64,FS / P=0.5,0.625,29966.078602379403,160
64,FS / P=0.5,0.62890625,37341.83337264909,196
64,FS / P=0.5,0.6328125,29050.28790321839,152
64,FS / P=0.5,0.63671875,34432.953497977316,160
64,FS / P=0.5,0.640625,32067.314993104497,140
64,FS / P=0.5,0.64453125,39414.08427798452,136
64,FS / P=0.5,0.6484375,43236.300087020114,128
64,FS / P=0.5,0.65234375,36406.97547290707,108
64,FS / P=0.5,0.65625,48266.27557872832,120
64,FS / P=0.5,0.66015625,49697.07305275469,96
64,FS / P=0.5,0.6640625,41308.132696647735,96
64,FS / P=0.5,0.66796875,59348.975953140914,84
64,FS / P=0.5,0.671875,48738.746851228134,52
64,FS / P=0.5,0.67578125,74837.08592210643,92
64,FS / P=0.5,0.6796875,85530.71096934748,40
64,FS / P=0.5,0.68359375,86252.39287749102,68
64,FS / P=0.5,0.6875,58705.40305675607,28
64,FS / P=0.5,0.69140625,67348.38708068326,40
64,FS / P=0.5,0.6953125,84863.88126493206,20
64,FS / P=0.5,0.69921875,48337.22724720115,12
64,FS / P=0.5,0.703125,48089.30637661197,12
64,FS / P=0.5,0.70703125,46656.0,1
64,Serpentine / P=0,0.0,0.0,1
64,Serpentine / P=0,0.00390625,289.63368249112887,8
64,Serpentine / P=0,0.0078125,228.96605324330483,12
64,Serpentine / P=0,0.01171875,223.50512618965092,16
64,Serpentine / P=0,0.015625,158.97744564585437,32
64,Serpentine / P=0,0.01953125,259.181235523216,28
64,Serpentine / P=0,0.0234375,284.9791324609638,40
64,Serpentine / P=0,0.02734375,364.2545915854213,40
64,Serpentine / P=0,0.03125,367.0700556907043,48
64,Serpentine / P=0,0.03515625,271.41775732124296,68
64,Serpentine / P=0,0.0390625,673.9710252362378,56
64,Serpentine / P=0,0.04296875,521.9469385283263,72
64,Serpentine / P=0,0.046875,601.897380816014,68
64,Serpentine / P=0,0.05078125,644.2346194895009,88
64,Serpentine / P=0,0.0546875,507.15147743999006,88
64,Serpentine / P=0,0.05859375,505.1794385973672,84
64,Serpentine / P=0,0.0625,784.7866558721909,112
64,Serpentine / P=0,0.06640625,549.6823250240066,112
64,Serpentine / P=0,0.0703125,744.2274918668248,112
64,Serpentine / P=0,0.07421875,570.9832937537183,116
64,Serpentine / P=0,0.078125,667.3272030044519,112
64,Serpentine / P=0,0.08203125,725.5382132732823,144
64,Serpentine / P=0,0.0859375,1005.274629927622,140
64,Serpentine / P=0,0.08984375,440.45217522509074,144
64,Serpentine / P=0,0.09375,558.3471599043315,144
64,Serpentine / P=0,0.09765625,633.5820813486679,168
64,Serpentine / P=0,0.1015625,557.8221469331119,164
64,Serpentine / P=0,0.10546875,586.4608832792877,160
64,Serpentine / P=0,0.109375,548.5281443186147,184
64,Serpentine / P=0,0.11328125,577.4567222054976,172
64,Serpentine / P=0,0.1171875,617.6070996391657,200
64,Serpentine / P=0,0.12109375,510.9923853726157,192
64,Serpentine / P=0,0.125,799.7093345445509,188
64,Serpentine / P=0,0.12890625,416.19335284404417,208
64,Serpentine / P=0,0.1328125,531.5536586614148,224
64,Serpentine / P=0,0.13671875,531.3379273724341,224
64,Serpentine / P=0,0.140625,421.8160683301652,228
64,Serpentine / P=0,0.14453125,545.835606005058,224
64,Serpentine / P=0,0.1484375,501.55358427271017,248
64,Serpentine / P=0,0.15234375,470.3837920361717,236
64,Serpentine / P=0,0.15625,535.024283384002,264
64,Serpentine / P=0,0.16015625,580.0842957493743,248
64,Serpentine / P=0,0.1640625,478.97848771922565,264
64,Serpentine / P=0,0.16796875,701.8865658857932,276
64,Serpentine / P=0,0.171875,800.7006112237649,264
64,Serpentine / P=0,0.17578125,835.5145619805163,288
64,Serpentine / P=0,0.1796875,836.74971087695,276
64,Serpentine / P=0,0.18359375,1029.418794046392,304
64,Serpentine / P=0,0.1875,706.1632992481428,304
64,Serpentine / P=0,0.19140625,698.9091633532072,312
64,Serpentine / P=0,0.1953125,822.9503955614741,316
64,Serpentine / P=0,0.19921875,728.1695012011127,320
64,Serpentine / P=0,0.203125,701.1321600434501,344
64,Serpentine / P=0,0.20703125,646.2522362482498,316
64,Serpentine / P=0,0.2109375,948.5961522428211,336
64,Serpentine / P=0,0.21484375,796.6642785902168,352
64,Serpentine / P=0,0.21875,689.8127115985377,340
64,Serpentine / P=0,0.22265625,762.1548430919989,376
64,Serpentine / P=0,0.2265625,781.2937853553152,336
64,Serpentine / P=0,0.23046875,710.275400268617,392
64,Serpentine / P=0,0.234375,859.3348454174345,380
64,Serpentine / P=0,0.23828125,619.0433309848426,368
64,Serpentine / P=0,0.2421875,853.7002505107941,400
64,Serpentine / P=0,0.24609375,793.8053259877993,364
64,Serpentine / P=0,0.25,981.1040464019071,440
64,Serpentine / P=0,0.25390625,965.8910155500688,400
64,Serpentine / P=0,0.2578125,893.5072771551071,424
64,Serpentine / P=0,0.26171875,1041.3966420448992,420
64,Serpentine / P=0,0.265625,811.6922513801813,416
64,Serpentine / P=0,0.26953125,932.2950234370749,448
64,Serpentine / P=0,0.2734375,1011.9905606659012,428
64,Serpentine / P=0,0.27734375,804.5465611825531,432
64,Serpentine / P=0,0.28125,1013.6331966520876,480
64,Serpentine / P=0,0.28515625,1110.1573383399484,444
64,Serpentine / P=0,0.2890625,1058.7250148516907,472
64,Serpentine / P=0,0.29296875,1196.9235330563738,456
64,Serpentine / P=0,0.296875,1048.097810090037,488
64,Serpentine / P=0,0.30078125,1097.4686255698225,500
64,Serpentine / P=0,0.3046875,1252.118548926831,472
64,Serpentine / P=0,0.30859375,1115.1613855224557,496
64,Serpentine / P=0,0.3125,1286.2851996594802,492
64,Serpentine / P=0,0.31640625,1329.5879269525765,536
64,Serpentine / P=0,0.3203125,1535.5669330438425,512
64,Serpentine / P=0,0.32421875,1427.2745804534343,512
64,Serpentine / P=0,0.328125,1659.2028337071463,516
64,Serpentine / P=0,0.33203125,1654.4870482795513,552
64,Serpentine / P=0,0.3359375,2019.8306912627866,544
64,Serpentine / P=0,0.33984375,2068.9480425428937,540
64,Serpentine / P=0,0.34375,2096.530459987811,536
64,Serpentine / P=0,0.34765625,2066.801074228096,584
64,Serpentine / P=0,0.3515625,2469.5291499146765,556
64,Serpentine / P=0,0.35546875,2447.482914547534,576
64,Serpentine / P=0,0.359375,2398.320650673796,568
64,Serpentine / P=0,0.36328125,2917.843407233725,592
64,Serpentine / P=0,0.3671875,3378.4607868852595,580
64,Serpentine / P=0,0.37109375,3378.4829246251165,592
64,Serpentine / P=0,0.375,3917.010872511941,600
64,Serpentine / P=0,0.37890625,4034.8763598973833,612
64,Serpentine / P=0,0.3828125,4247.62250517735,664
64,Serpentine / P=0,0.38671875,4367.273933501002,592
64,Serpentine / P=0,0.390625,4107.183592105217,640
64,Serpentine / P=0,0.39453125,4483.654034519338,596
64,Serpentine / P=0,0.3984375,4930.781655243406,664
64,Serpentine / P=0,0.40234375,4755.049845447129,672
64,Serpentine / P=0,0.40625,5459.2985033583645,620
64,Serpentine / P=0,0.41015625,6093.449201441427,664
64,Serpentine / P=0,0.4140625,6274.59575316207,656
64,Serpentine / P=0,0.41796875,7060.927950273025,680
64,Serpentine / P=0,0.421875,6679.590913043871,692
64,Serpentine / P=0,0.42578125,7152.243595303656,672
64,Serpentine / P=0,0.4296875,7692.897613274086,720
64,Serpentine / P=0,0.43359375,9735.375885068901,668
64,Serpentine / P=0,0.4375,9755.340153640125,704
64,Serpentine / P=0,0.44140625,11366.202627263721,704
64,Serpentine / P=0,0.4453125,10981.78080722887,716
64,Serpentine / P=0,0.44921875,12872.380558021334,744
64,Serpentine / P=0,0.453125,14528.410175923833,728
64,Serpentine / P=0,0.45703125,16360.025324183485,728
64,Serpentine / P=0,0.4609375,18730.114450756955,724
64,Serpentine / P=0,0.46484375,19845.1669857072,736
64,Serpentine / P=0,0.46875,21181.168154466697,776
64,Serpentine / P=0,0.47265625,22390.593158714888,772
64,Serpentine / P=0,0.4765625,25860.740088880422,768
64,Serpentine / P=0,0.48046875,28876.0883008913,792
64,Serpentine / P=0,0.484375,34348.82901468989,760
64,Serpentine / P=0,0.48828125,40414.66187405061,780
64,Serpentine / P=0,0.4921875,49606.42959251197,776
64,Serpentine / P=0,0.49609375,44660.243451898874,832
64,Serpentine / P=0,0.5,44879.00131664847,742
64,Serpentine / P=0,0.50390625,36822.57101243239,692
64,Serpentine / P=0,0.5078125,32343.56423030715,620
64,Serpentine / P=0,0.51171875,28027.447223276045,588
64,Serpentine / P=0,0.515625,21508.53795825383,588
64,Serpentine / P=0,0.51953125,21629.80821997312,544
64,Serpentine / P=0,0.5234375,26038.765765935932,524
64,Serpentine / P=0,0.52734375,19528.45882843578,484
64,Serpentine / P=0,0.53125,18863.607118802134,504
64,Serpentine / P=0,0.53515625,22731.406100101663,456
64,Serpentine / P=0,0.5390625,23751.26021727721,424
64,Serpentine / P=0,0.54296875,18046.743522394718,424
64,Serpentine / P=0,0.546875,21815.570995515875,436
64,Serpentine / P=0,0.55078125,30629.692520483375,400
64,Serpentine / P=0,0.5546875,40793.66047235305,368
64,Serpentine / P=0,0.55859375,41907.96249519522,356
64,Serpentine / P=0,0.5625,36299.1198299514,376
64,Serpentine / P=0,0.56640625,40809.66703450975,344
64,Serpentine / P=0,0.5703125,42577.540936082114,348
64,Serpentine / P=0,0.57421875,48027.02103404282,300
64,Serpentine / P=0,0.578125,44809.96524841817,300
64,Serpentine / P=0,0.58203125,49874.08841480284,312
64,Serpentine / P=0,0.5859375,43439.733600179694,268
64,Serpentine / P=0,0.58984375,59621.85048507082,300
64,Serpentine / P=0,0.59375,37941.41258567542,236
64,Serpentine / P=0,0.59765625,34345.771739973934,260
64,Serpentine / P=0,0.6015625,40410.944517407166,244
64,Serpentine / P=0,0.60546875,19034.959492340153,216
64,Serpentine / P=0,0.609375,15491.912262690448,244
64,Serpentine / P=0,0.61328125,23236.660723397497,200
64,Serpentine / P=0,0.6171875,18412.681065123328,204
64,Serpentine / P=0,0.62109375,18326.86305361443,192
64,Serpentine / P=0,0.625,16392.56163918783,160
64,Serpentine / P=0,0.62890625,15088.539435487715,196
64,Serpentine / P=0,0.6328125,13547.983731766784,152
64,Serpentine / P=0,0.63671875,14244.613634720252,160
64,Serpentine / P=0,0.640625,16799.5383901738,140
64,Serpentine / P=0,0.64453125,13975.10330983076,136
64,Serpentine / P=0,0.6484375,13049.062074754098,128
64,Serpentine / P=0,0.65234375,16139.883316786094,108
64,Serpentine / P=0,0.65625,17826.832734569558,120
64,Serpentine / P=0,0.66015625,19370.540470463402,96
64,Serpentine / P=0,0.6640625,14590.675568393262,96
64,Serpentine / P=0,0.66796875,17114.283562736848,84
64,Serpentine / P=0,0.671875,27779.904089638687,52
64,Serpentine / P=0,0.67578125,19813.79522976032,92
64,Serpentine / P=0,0.6796875,17821.80876900043,40
64,Serpentine / P=0,0.68359375,17321.10222298297,68
64,Serpentine / P=0,0.6875,18438.92036503415,28
64,Serpentine / P=0,0.69140625,15597.74232775573,40
64,Serpentine / P=0,0.6953125,28653.80497979402,20
64,Serpentine / P=0,0.69921875,40104.990679126386,12
64,Serpentine / P=0,0.703125,73369.64722268125,12
64,Serpentine / P=0,0.70703125,173056.0,1
64,Serpentine / P=0.5,0.0,0.0,1
64,Serpentine / P=0.5,0.00390625,373.44519524823954,8
64,Serpentine / P=0.5,0.0078125,267.78457150961924,12
64,Serpentine / P=0.5,0.01171875,184.61498055895515,16
64,Serpentine / P=0.5,0.015625,118.1476307655905,32
64,Serpentine / P=0.5,0.01953125,143.55655655597323,28
64,Serpentine / P=0.5,0.0234375,134.6195982225237,40
64,Serpentine / P=0.5,0.02734375,177.3498436032343,40
64,Serpentine / P=0.5,0.03125,150.2028858226724,48
64,Serpentine / P=0.5,0.03515625,107.16091534733252,68
64,Serpentine / P=0.5,0.0390625,202.58045320190868,56
64,Serpentine / P=0.5,0.04296875,180.74826584623597,72
64,Serpentine / P=0.5,0.046875,175.66760877945902,68
64,Serpentine / P=0.5,0.05078125,207.4734340203977,88
64,Serpentine / P=0.5,0.0546875,254.17938766159094,88
64,Serpentine / P=0.5,0.05859375,329.29469839418556,84
64,Serpentine / P=0.5,0.0625,321.56750368564514,112
64,Serpentine / P=0.5,0.06640625,415.7172983620758,112
64,Serpentine / P=0.5,0.0703125,418.1392072250604,112
64,Serpentine / P=0.5,0.07421875,395.1103903216734,116
64,Serpentine / P=0.5,0.078125,435.3745502751762,112
64,Serpentine / P=0.5,0.08203125,350.9342051704404,144
64,Serpentine / P=0.5,0.0859375,396.56711907746853,140
64,Serpentine / P=0.5,0.08984375,462.412983761465,144
64,Serpentine / P=0.5,0.09375,521.9818909835809,144
64,Serpentine / P=0.5,0.09765625,543.3970810403476,168
64,Serpentine / P=0.5,0.1015625,536.6651502256896,164
64,Serpentine / P=0.5,0.10546875,513.9311477000226,160
64,Serpentine / P=0.5,0.109375,670.5188604217018,184
64,Serpentine / P=0.5,0.11328125,664.2878104960694,172
64,Serpentine / P=0.5,0.1171875,669.3728883866601,200
64,Serpentine / P=0.5,0.12109375,553.8443805104653,192
64,Serpentine / P=0.5,0.125,684.0481278456504,188
64,Serpentine / P=0.5,0.12890625,738.8352413769522,208
64,Serpentine / P=0.5,0.1328125,664.1864315559953,224
64,Serpentine / P=0.5,0.13671875,689.3811674095739,224
64,Serpentine / P=0.5,0.140625,856.2636204259761,228
64,Serpentine / P=0.5,0.14453125,727.6274639940538,224
64,Serpentine / P=0.5,0.1484375,897.9439412289723,248
64,Serpentine / P=0.5,0.15234375,683.8688901785437,236
64,Serpentine / P=0.5,0.15625,725.0003745915652,264
64,Serpentine / P=0.5,0.16015625,881.32685150984,248
64,Serpentine / P=0.5,0.1640625,807.0479785109145,264
64,Serpentine / P=0.5,0.16796875,884.893839887383,276
64,Serpentine / P=0.5,0.171875,779.1596111787863,264
64,Serpentine / P=0.5,0.17578125,966.9347700433084,288
64,Serpentine / P=0.5,0.1796875,889.0819923045672,276
64,Serpentine / P=0.5,0.18359375,894.9902620012704,304
64,Serpentine / P=0.5,0.1875,931.492175036586,304
64,Serpentine / P=0.5,0.19140625,946.1420885621313,312
64,Serpentine / P=0.5,0.1953125,1049.543841206017,316
64,Serpentine / P=0.5,0.19921875,867.7795350896938,320
64,Serpentine / P=0.5,0.203125,991.077042000979,344
64,Serpentine / P=0.5,0.20703125,1102.7456399839327,316
64,Serpentine / P=0.5,0.2109375,1161.4060775784317,336
64,Serpentine / P=0.5,0.21484375,1242.3950771192137,352
64,Serpentine / P=0.5,0.21875,1143.4577831830754,340
64,Serpentine / P=0.5,0.22265625,1174.2918713163406,376
64,Serpentine / P=0.5,0.2265625,1066.6930127763587,336
64,Serpentine / P=0.5,0.23046875,1179.3574232805445,392
64,Serpentine / P=0.5,0.234375,1438.5614136994654,380
64,Serpentine / P=0.5,0.23828125,1414.511472774601,368
64,Serpentine / P=0.5,0.2421875,1281.265294647275,400
64,Serpentine / P=0.5,0.24609375,1617.055022475688,364
64,Serpentine / P=0.5,0.25,1653.7438049576065,440
64,Serpentine / P=0.5,0.25390625,1556.1290087989964,400
64,Serpentine / P=0.5,0.2578125,1446.9302509008244,424
64,Serpentine / P=0.5,0.26171875,1504.803550689017,420
64,Serpentine / P=0.5,0.265625,1537.4326966084495,416
64,Serpentine / P=0.5,0.26953125,1872.9102054153302,448
64,Serpentine / P=0.5,0.2734375,1958.477752734216,428
64,Serpentine / P=0.5,0.27734375,1961.2873297247554,432
64,Serpentine / P=0.5,0.28125,2241.1791107851923,480
64,Serpentine / P=0.5,0.28515625,1955.3086109206897,444
64,Serpentine / P=0.5,0.2890625,2106.324370592072,472
64,Serpentine / P=0.5,0.29296875,2144.331070946104,456
64,Serpentine / P=0.5,0.296875,2051.551815764087,488
64,Serpentine / P=0.5,0.30078125,2203.7774960161305,500
64,Serpentine / P=0.5,0.3046875,2480.423414805906,472
64,Serpentine / P=0.5,0.30859375,2794.518074356381,496
64,Serpentine / P=0.5,0.3125,2644.983398879537,492
64,Serpentine / P=0.5,0.31640625,3119.8698858502053,536
64,Serpentine / P=0.5,0.3203125,3355.1209389625246,512
64,Serpentine / P=0.5,0.32421875,2999.7491062731683,512
64,Serpentine / P=0.5,0.328125,3321.4665028609215,516
64,Serpentine / P=0.5,0.33203125,3122.847533672777,552
64,Serpentine / P=0.5,0.3359375,3577.479077509308,544
64,Serpentine / P=0.5,0.33984375,3879.761742805072,540
64,Serpentine / P=0.5,0.34375,3682.273621718312,536
64,Serpentine / P=0.5,0.34765625,3996.1055711201698,584
64,Serpentine / P=0.5,0.3515625,4314.1656848284165,556
64,Serpentine / P=0.5,0.35546875,4697.455527051623,576
64,Serpentine / P=0.5,0.359375,5011.400115351204,568
64,Serpentine / P=0.5,0.36328125,4748.565884362402,592
64,Serpentine / P=0.5,0.3671875,4979.565039096272,580
64,Serpentine / P=0.5,0.37109375,5751.714259829713,592
64,Serpentine / P=0.5,0.375,6505.564063287676,600
64,Serpentine / P=0.5,0.37890625,6340.021025025443,612
64,Serpentine / P=0.5,0.3828125,6099.005760551135,664
64,Serpentine / P=0.5,0.38671875,7298.078845318659,592
64,Serpentine / P=0.5,0.390625,7609.813561521791,640
64,Serpentine / P=0.5,0.39453125,6905.887001929442,596
64,Serpentine / P=0.5,0.3984375,7976.175130620945,664
64,Serpentine / P=0.5,0.40234375,7299.045674217384,672
64,Serpentine / P=0.5,0.40625,9123.21619005778,620
64,Serpentine / P=0.5,0.41015625,9162.167078367289,664
64,Serpentine / P=0.5,0.4140625,10748.25415513435,656
64,Serpentine / P=0.5,0.41796875,9562.422343786984,680
64,Serpentine / P=0.5,0.421875,10403.81853651541,692
64,Serpentine / P=0.5,0.42578125,10951.592458965812,672
64,Serpentine / P=0.5,0.4296875,11939.365584023997,720
64,Serpentine / P=0.5,0.43359375,13302.195950040907,668
64,Serpentine / P=0.5,0.4375,14740.539569887776,704
64,Serpentine / P=0.5,0.44140625,14779.978612500436,704
64,Serpentine / P=0.5,0.4453125,14986.162610703319,716
64,Serpentine / P=0.5,0.44921875,15641.173298561875,744
64,Serpentine / P=0.5,0.453125,18317.578719761892,728
64,Serpentine / P=0.5,0.45703125,19801.463680622008,728
64,Serpentine / P=0.5,0.4609375,19812.117968016573,724
64,Serpentine / P=0.5,0.46484375,20865.182770971627,736
64,Serpentine / P=0.5,0.46875,21623.976231887875,776
64,Serpentine / P=0.5,0.47265625,24738.671451714767,772
64,Serpentine / P=0.5,0.4765625,23971.36616006095,768
64,Serpentine / P=0.5,0.48046875,24148.693011125997,792
64,Serpentine / P=0.5,0.484375,29465.7479769055,760
64,Serpentine / P=0.5,0.48828125,30078.913712732512,780
64,Serpentine / P=0.5,0.4921875,32597.193856599024,776
64,Serpentine / P=0.5,0.49609375,34267.40141835017,832
64,Serpentine / P=0.5,0.5,32825.15890349876,742
64,Serpentine / P=0.5,0.50390625,29528.80250510871,692
64,Serpentine / P=0.5,0.5078125,30496.726454019572,620
64,Serpentine / P=0.5,0.51171875,30518.7557149991,588
64,Serpentine / P=0.5,0.515625,29014.98684900335,588
64,Serpentine / P=0.5,0.51953125,31989.530975748286,544
64,Serpentine / P=0.5,0.5234375,27604.23847562298,524
64,Serpentine / P=0.5,0.52734375,26608.424433814525,484
64,Serpentine / P=0.5,0.53125,29176.451486535632,504
64,Serpentine / P=0.5,0.53515625,28019.5574971946,456
64,Serpentine / P=0.5,0.5390625,27640.7526961725,424
64,Serpentine / P=0.5,0.54296875,32853.8259113535,424
64,Serpentine / P=0.5,0.546875,27605.107143350502,436
64,Serpentine / P=0.5,0.55078125,25300.04615117905,400
64,Serpentine / P=0.5,0.5546875,27313.530568227758,368
64,Serpentine / P=0.5,0.55859375,28559.20097169114,356
64,Serpentine / P=0.5,0.5625,25798.160150930384,376
64,Serpentine / P=0.5,0.56640625,26795.129239107457,344
64,Serpentine / P=0.5,0.5703125,26494.77281503869,348
