revision,platform,fixture_id,fixture_label,fixture_class,input,width,height,colors,colorspace,label,seed,binning_policy,binbits,source_points,effective_points,effective_points_per_color,MS-SSIM,Delta E00_mean,Delta Chroma_mean,encoded_bytes,command,trace_command
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,1,hard,4,434172,512,8.0,0.999493,0.531176,0.196007,81850,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,2,hard,6,434172,3652,57.0625,0.999492,0.532922,0.218437,78564,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,2,hard,7,434172,6696,104.625,0.999603,0.525867,0.229374,83591,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=7 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,2,hard,8,434172,10465,163.515625,0.99941,0.561796,0.242371,80555,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=8 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,2,none,0,434172,434172,6783.9375,0.999683,0.494083,0.18356,85604,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=2:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,2,hard,4,434172,512,8.0,0.999448,0.524317,0.18951,82369,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,2,hard,5,434172,1614,25.21875,0.999756,0.500446,0.204966,89062,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=2:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,3,hard,7,434172,6696,104.625,0.999536,0.529054,0.209814,84426,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=7 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,3,hard,8,434172,10465,163.515625,0.999576,0.552603,0.241908,81059,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=8 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,3,none,0,434172,434172,6783.9375,0.999646,0.509949,0.206681,88785,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=3:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,3,hard,4,434172,512,8.0,0.999513,0.529875,0.198615,82628,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,3,hard,5,434172,1614,25.21875,0.999697,0.524602,0.225165,90904,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,3,hard,6,434172,3652,57.0625,0.999532,0.540806,0.228,80497,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=3:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,4,hard,8,434172,10465,163.515625,0.99956,0.591615,0.300165,85340,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=8 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=8 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,4,none,0,434172,434172,6783.9375,0.99947,0.514444,0.198142,83501,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=4:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,4,hard,4,434172,512,8.0,0.999477,0.525602,0.186935,81641,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,4,hard,5,434172,1614,25.21875,0.999752,0.50184,0.196673,86946,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,4,hard,6,434172,3652,57.0625,0.999551,0.538068,0.224836,81910,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,4,hard,7,434172,6696,104.625,0.999644,0.528884,0.221542,82969,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=4:binbits=7 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=7 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,5,none,0,434172,434172,6783.9375,0.999695,0.488873,0.18072,84955,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=5:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=none --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,5,hard,4,434172,512,8.0,0.999509,0.527421,0.193412,81808,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=5:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=4 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,5,hard,5,434172,1614,25.21875,0.999634,0.514868,0.212778,85890,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=5:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=5 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,flat-artwork,flat artwork,flat-artwork,images/vimperator3.png,582,746,64,gamma,gamma sRGB,5,hard,6,434172,3652,57.0625,0.999424,0.552786,0.238227,80014,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=5:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 {input},{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 -F none -a off -Xgamma -Wgamma --diffusion=none --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 256 -o /dev/null {input}
